Id;Text;01.10.31934
#Trolls_City_A3_Demons.f3c02b28-247d-4453-93e5-22219e1b0872;Beaucoup de corps sont jetés par-dessus bord du ravin et vous trouvez une grande satisfaction à les regarder disparaître dans les ténèbres en contrebas.
#Trolls_City_A3_Demons.fe518c43-74aa-4ef5-ba6a-60be9878b1e1;Vous repérez un autre groupe de démons au milieu d'une tempête de neige naissante. À votre avantage, elle aveugle les démons et ils sont repoussés contre le flanc glacé de la montagne lui-même.\n\nIls sont encore assez loin, mais si vous vous dépêchez, vous pourriez peut-être les surprendre en approchant sous le couvert de la tempête.
#Trolls_City_A3_Demons.d29655c7-4086-471b-b276-95adbfc665cb;Chargez ces monstres !
#Trolls_City_A3_Demons.bca884dc-af63-43b4-ac01-be8f33fb6b48;Attention ! La tempête de neige a recouvert des plaques de glace !
#Trolls_City_A3_Demons.32d2c8a3-a133-41e0-985a-06c33b01e8f9;L'ordre d'aller doucement paie alors que vous traversez prudemment le flanc glacé de la montagne, sinon vos troupes auraient attaqué les démons avec des appuis incertains.\n\nDans l'état actuel des choses, vous pouvez les attirer à travers le champ de glace pour prendre l'avantage.
#Trolls_City_A3_Demons.6827cbfa-6eb0-4d9f-9873-98a52950f827;Je bannirai les faibles.
#Trolls_City_A3_Demons.d99a7f6e-a79e-4ca6-8518-7d8646a6b5a2;D'un simple geste de la main, vous êtes capable d'anéantir les plus faibles de la horde en approche.
#Trolls_City_A3_Demons.cd06f04e-3e20-4f35-b893-039dd2cfe52a;Et maintenant, passons aux choses sérieuses.
#Trolls_City_A3_Demons.de22158b-a7c4-474b-a67f-47c4e304bf60;Vos troupes ne font que quelques pas avant de glisser vers les démons. La glace s'est accumulée sous la neige fraîche. Les créatures infernales, alertées par le bruit, sont maintenant prévenues de votre arrivée et déjà prêtes à attaquer.
#Trolls_City_A3_Demons.5dcb42b2-5f07-4e40-a0ff-b95a4e934464;Ne vous précipitez pas. Avancez doucement.
#Trolls_City_A3_Demons.b2510836-f930-410f-a47a-3fa57f2e2799;Enfin, vous avez vaincu le dernier groupe de démons. Déjà, vous entendez l'approche des trolls, piétinant à travers les montagnes enneigées vers vous.
#Trolls_City_A3_Demons.bf93c1d7-a137-4185-8edd-5cd38dab4435;Nous l'avons fait !
#Trolls_City_Adventure 2.9ee96e8a-d92b-47c9-8000-19c2c092dec9;Les trolls, vous remarquant, se calment un instant. L'un d'eux commence à expliquer, ses grandes canines déformant légèrement son discours.\n\n« Nous avons construit des statues de Mugwa. Pour que le chemin vers le refuge soit surveillé. Mais elles ont été brisées. Nous les avons réparées plusieurs fois maintenant. Puis elles sont brisées à nouveau. »
#Trolls_City_Adventure 2.4a7dc48c-b911-4685-99b1-972cdc6af94f;Donc, du sabotage ? Avez-vous des ennemis ?
Trolls_City_Adventure 2.05703c99-8582-455d-954d-676b7de010ba;Les enfants de Mugwa
#Trolls_City_A2_Statue1.b632ca57-c1d6-4c09-9494-dd24e5aa4f21;Vous arrivez sur un petit monticule où devrait se trouver la statue de Mugwa. Des morceaux de rocher et du grésil recouvrent une partie des décombres. Il semble qu'une avalanche ait abattu cette idole, l'écrasant sous des masses de neige et de pierres.
#Trolls_City_A2_Statue2.078ede8d-9987-49c7-be5e-19ad07a1996e;Enfin, vous battez les trolls. Après cela, il ne faut pas longtemps pour empiler à nouveau l'idole en forme de monticule. Juste pour être sûr, vous la fixez avec un fin fil de magie, renforçant son intégrité.
#Trolls_City_A2_Statue3.97192fc2-b1aa-4f68-841e-9c1e812a0fc0;Vous pouvez entendre le battement de grandes ailes et des croassements avant même de voir l'idole. \n\nLes trolls ont construit cette statue sur une corniche de montagne, mais elle a été partiellement détruite pour former un monticule de pierres couronné par un arrangement de buissons et de branches.
#Trolls_City_A2_Statue1.88486a88-fe3e-454e-8e7b-77e29198dd43;Je le savais, une avalanche.
#Trolls_City_A2_Statue2.d9326b30-358a-4d4f-b87b-04243dc70035;Enfin, celui-ci est fait.
#Trolls_City_A2_Statue3.8f05a153-0d14-4e06-9709-045593fc2a28;De grandes ailes se déploient de l'intérieur de l'amas de rochers, de branches épaisses et d'os. Un bec, tranchant et légèrement courbé, s'étire vers le ciel. Vous pouvez également voir ce qui devait être la tête de Mugwa dépassant du bord du nid.\n\nPuis vous entendez l'appel aigu de la mère du jeune griffon et quand vous regardez en haut, des douzaines d'autres. Il n'y a aucun moyen de tous les repousser.
#Trolls_City_A2_Statue3.9ec780c8-3615-40c9-9e4d-f8db36420b4b;Est-ce que c'est... un nid ?
#Trolls_Mugwa_Hokan_Reaction.3486c70c-43ac-487f-8940-7231feb0964a;Hokan apparaît comme une image brumeuse devant vous. « Ces trolls que vous m'avez envoyés, je dois vous remercier une fois de plus. Leurs âmes se sont avérées très utiles - et ils font de puissants morts-vivants. Peut-être êtes-vous plus utile que je ne le pensais au début. »
#Trolls_Mugwa_Hokan_Reaction.77e1cd20-ed29-4fb7-8d61-f34841e698e3;Donc vous les avez tous tués ?
#Trolls_Mugwa_Ianna_Reaction.7d4a6ca4-8c0d-4319-b9e3-f8a77ce36779;Qu'est-ce qui vous amène ici, maîtresse Ianna ?
#Trolls_Mugwa_Rohan_Reaction.82a8bf49-5f0b-4f53-af15-e5b33b3e9157;Les yeux du mage se plissent. « N'osez pas vous moquer de moi. Je suis simplement venu exprimer mon mécontentement. » \n\nIl se redresse, ajustant sa cape. « Je les utiliserai, une fois que je les aurai dressés. » Il disparaît à nouveau, sans même vous accorder un autre regard.
#Trolls_Mugwa_Rohan_Reaction.8aafbb27-e151-441f-ab17-b7ebc8ef6cba;Il avait l'air de n'avoir pas dormi depuis longtemps.
#Trolls_Mugwa_Thinking_Solutions.dd82281a-a0f5-42b6-a96e-c9b8b3f370f8;Une chose que vous savez être vraie à propos de Hokan, c'est qu'il est ambitieux. Étant donné sa volonté de dominer les autres, il apprécierait très certainement quelques trolls. Bien que vous ne soyez pas tout à fait certain qu'il les utiliserait vivants...
#Trolls_Mugwa_Thinking_Solutions.43dbb80a-1299-4405-9fe8-b91eb884fd55;Oui, je vais les donner à Hokan.
#Trolls_Mugwa_Thinking_Solutions.13fb1bc2-3446-4d85-90e5-4968c5681971;Gor est resté erratique dans ses actions, mais en tant que membre du peuple de Zarach, il devrait être prêt à accepter les trolls à ses côtés.
#Trolls_Mugwa_Thinking_Solutions.95708bca-efc9-4907-8275-beb776ea7a3a;Rohen essaie toujours d'étendre sa position au sein du Cercle. Avec des trolls dans son armée, son pouvoir grandirait. Et il vous en serait sûrement reconnaissant.
#Trolls_Mugwa_Thinking_Solutions.1facf758-d692-447d-9a9f-c5a8efbce1d1;Oui, je vais les donner à Rohen.
#Trolls_City_Adventure 2.8142b23f-6c0f-4cf3-9d9b-437557821675;Des avalanches peut-être ?
Trolls_City_Adventure 2.14ac79dd-3c27-4297-9f8f-6c475024f5f3;Le troll balaye votre question d'un revers de main. « Peu importe. Réparez-les pour nous et nous laisserons votre peuple en paix. » \n\nBien que les mots sonnent comme une menace, vous pensez que c'était censé être une offre de trêve en échange de votre aide.
Trolls_City_Adventure 2.b4bce136-57dc-49ec-853e-297674dc0908;Puisque vous l'avez demandé si gentiment...
Trolls_City_Adventure 2.ae8dc953-b97f-4176-9136-dcc4d5df5f8e;Bien sûr, je vais vous aider.
#Trolls_City_A2_Statue1.dfb74b65-a9f6-4ed5-bf05-da05a8a47ffc;Quelle coïncidence.
#Trolls_City_A2_Statue1.3d6d2eee-4484-4aa4-970f-4dd856e88482;Après avoir évalué les dégâts, il ne vous reste que deux choix :\nDéblayer les décombres par magie ou laisser vos troupes passer du temps à les déplacer ?
#Trolls_City_A2_Statue1.6cf71105-be6a-41bd-9988-99fee2294e4a;Je vais m'en occuper rapidement moi-même.
#Trolls_City_A2_Statue1.219296d8-c1f3-4637-b050-79a0815c5017;Je ne vais pas me salir les mains.
#Trolls_City_A2_Statue1.f0fd3309-36c0-4a59-8d6b-daa9be4e3401;Ce qui aurait pris des heures à vos troupes est fait en quelques minutes. Une fois la neige et les débris déblayés, vous commencez à réassembler la statue lorsqu'un appel interrompt votre travail. \n\n« Hé ! Qu'est-ce que vous croyez faire ? » Une voix en colère résonne du flanc de la montagne au-dessus de vous. Apparemment sortis de nulle part, un groupe de nains apparaît, portant des armes et des expressions sinistres.
#Trolls_City_A2_Statue1.74c26868-41cb-4cba-a313-05ac9fff9e00;Il faut des heures épuisantes à vos troupes pour déblayer la neige et les débris. Elles travaillent sans relâche jusqu'à ce que chaque morceau de la statue ait été trouvé.\n\nMaintenant, vous assemblez les morceaux et infusez leur structure de magie.
Trolls_City_A2_Statue1.37c44caa-2b23-435e-ba36-51679b4943d0;Je ne fais que réparer cette idole.
#Trolls_City_A2_Statue1.17c21737-0e6f-40be-8fd9-303e083402ab;Aucune avalanche ne détruira cela maintenant.
#Trolls_City_A2_Statue1.0e470aa2-82b0-4e85-b611-7136c5998b03;C'est qui qui demande ?
#Trolls_City_A2_Statue1.89e4d3ce-1a14-4044-80ee-956f0726d7f3;Le chef s'avance, un nain lourdement armé avec un grand marteau en bandoulière sur son épaule. Vous remarquez une ceinture d'explosifs autour de ses hanches.\n\n« Nous sommes des gardes du Creux de Silver Drift. Et vous, mon ami, êtes en train de violer nos belles montagnes avec cet horrible tas d'ordures. »
#Trolls_City_A2_Statue1.9fed359f-9f39-42ea-95f4-e75e57294c13;Donc c'est vous qui l'avez détruite ?
#Trolls_City_A2_Statue1.b6a35c96-e52a-48b6-8567-bc4334493c29;Nous avons détruit cette horreur la nuit dernière, et pourtant elle se tient à nouveau entière ici. Je ne supporterai pas cela. Vous pouvez partir maintenant, et nous oublierons que tout cela est arrivé. Ou, et j'espère que vous ne serez pas assez fou pour choisir cette option, nous devrons la détruire à nouveau - et vous avec. \n\nIl vous sourit d'un air de défi et des gloussements résonnent chez les autres nains.\n\n« Alors, mon ami, qu'est-ce que ce sera ? »
#Trolls_City_A2_Statue1.f57aea41-eab0-4947-8019-02cee68b9b53;Vos troupes se battent courageusement, mais elles ne font pas le poids face aux puissants coups des nains. Une explosion soudaine déchire la terre là où se trouve l'idole. Un nuage de poussière est tout ce qu'il reste, il n'y a aucun moyen de réparer cette statue maintenant.
#Trolls_City_A2_Statue1.6d90015c-6d41-49b7-97cf-128b5ad4482c;Ayant défendu la statue, une sorte de fierté envahit vos troupes. C'est presque comme si Mugwa vous accordait une bénédiction.
Trolls_City_A2_Statue3.2eae57f6-9bde-42ea-87fa-349acea97d28;Bien que vous ayez perdu l'une des statues au profit des nains du Creux de Silver Drift, vous avez maintenant pu réparer les deux autres. Les trolls devraient certainement être satisfaits de votre travail.
Trolls_City_A2_Statue3.c87355d3-48b7-4085-ba0e-ec513276c67d;Ayant sauvé et réparé toutes les idoles, vous êtes certain que les trolls seront satisfaits de votre aide dans leur entreprise.
#Demonic Influence LocPromo.Id.Description.Loca;Une présence démoniaque [error]corrompt[/] cette région, réduisant considérablement ses revenus.
#Trolls_City_A2_Statue1.90d7af52-aab5-4876-a224-3aebb185658d;Très bien, nous allons partir.
#Trolls_City_A2_Statue1.a35163f8-355f-4e55-90a5-eaa8ea677dad;Un bon choix, mon ami. Il hoche la tête et vous regarde partir. \n\nUne fois que vous êtes plus loin de la statue, une forte explosion secoue la vallée de la montagne. Vous vous retournez et ne voyez rien d'autre que de la poussière et des débris là où se dressait autrefois la statue. Les trolls ne vont pas aimer ça...
#Trolls_City_A2_Statue1.e4c476f7-be41-4c12-9d6e-f36dfd474190;Ces salauds.
#Trolls_City_A2_Statue2.ba005d2e-3c36-4216-9d30-c7e6c37ed790;Vous pouvez entendre les grognements et les grondements des trolls de loin. Plus vous vous approchez de l'idole, plus il devient évident qu'il s'agit de trolls sauvages, rendus frénétiques par l'assaut constant de démons ou une sorte d'influence maligne.\n\nIls ragent et beuglent, brisant la statue de leur dieu avec un abandon sauvage.
#Trolls_City_A2_Statue2.9887df57-99d9-4d34-899f-bfdc00278607;Nous devons les éliminer rapidement.
#Trolls_City_A2_Statue2.8c609fe2-5cf1-4f78-8d7d-86d0194038cd;Vaincu par l'assaut des trolls, vous ne pouvez que regarder alors qu'ils déchirent vos troupes, les laissant éparpillées sur le champ de bataille.
#Trolls_City_A2_Statue2.eb167439-75e8-4df3-9092-3ebe97115454;Vous revenez pour trouver les trolls tout aussi frénétiques qu'avant. Ils lancent des morceaux de pierre et tuent toute créature qui ose s'approcher trop près d'eux.
#Trolls_City_A2_Statue3.d26c1134-5655-4cf7-af26-07a42191a904;Vous retournez au nid de griffons, cette fois plus sûr de votre capacité à les vaincre. Vous en voyez beaucoup tourner dans le ciel au-dessus, piquant parfois pour attraper de petites proies.
#Trolls_City_A2_Statue3.dae80fdd-80ba-4215-b6c4-0e612cbab3c0;Alors que vous éliminez le dernier des griffons, un cri obsédant perce l'air. D'autres bêtes majestueuses fondent du ciel, leurs plumes scintillant au soleil. La bataille est loin d'être terminée. 
#Trolls_City_A2_Statue3.16398289-4735-4992-8b02-fdcb10fbab04;Les griffons submergent vos troupes, les déchiquetant avec leurs serres acérées et leurs becs ensanglantés.
#Trolls_City_A2_Statue3.6cd43c4c-c4cd-4b57-8dc2-a2cc43d90d4b;Enfin, la deuxième vague de bêtes a été vaincue.\n\nDéblayer le nid prend un certain temps, mais comme la plus grande partie de l'idole en dessous est encore intacte, il n'y a pas grand-chose à faire pour la réparer. Bientôt, la statue de Mugwa est restaurée à son ancienne gloire.
#Trolls_City_A2_Statue3.bd993db9-63ed-42e4-a318-8c9a855023d4;Les trolls seront contents.
#Trolls_City_A2_Statue3.373e2bd9-90c6-4427-a379-2028e49f79c3;Vous parvenez à influencer certaines des bêtes pour qu'elles s'envolent avec vos commandes magiques. Le reste pique pour attaquer.
#Trolls_City_A2_Statue3.090acbea-ea19-4861-b326-e08028ac46fa;Vous lancez certains des rochers instables du flanc de la montagne autour duquel les créatures tournaient et parvenez à en abattre quelques-unes. Les autres fondent pour attaquer en criant de colère.
Trolls_City_A2_Statue3.11d6cb4f-22e3-4015-8753-0d43c58bb61f;N'ayez pas peur ! Nous les vaincrons ! Chargez !
Trolls_City_A2_Statue3.6cfe0df5-e199-462b-8f9c-42638849a141;Je commanderai à certains d'entre eux de partir !
Trolls_City_A2_Statue3.89ba935f-c639-42f4-8108-41d8a4c622c2;Laissez-moi leur lancer quelques rochers.
#Trolls_Mugwa_Eat_Resources.1eff820b-c86e-478e-b40e-65ddf16bfd18;Cherchant quelques ingrédients magiques, vous entrez dans votre chambre forte mais vous vous arrêtez net. Les étagères ont été vidées, les caisses et les tonneaux ont été ouverts et toute la pièce est en désordre.
#Trolls_Mugwa_Eat_Resources.5605e334-d7e3-4643-a236-3c94ca0e5cd7;Que s'est-il passé ici ?!
#Trolls_Mugwa_Eat_Resources.07f0a07d-613d-43a8-880c-545a4dd2393a;Un troll passe par là et remarque que vous fixez la pièce. Il jette un coup d'œil à l'intérieur et secoue la tête. « Je leur ai dit de nettoyer après les repas. »
#Trolls_Mugwa_Eat_Resources.a9dd59b3-296b-48c6-823d-a67dbeefc1fb;C'est votre clan qui a fait ça ?
#Trolls_Mugwa_Eat_Resources.723a267c-c6d1-43ee-90bc-1b3e4d0bc65b;Vous pensiez leur avoir dit de rester dehors, pourtant, lorsque vous entrez dans votre chambre forte, vous trouvez un chaos total. Encore une fois, ils ont dévoré vos précieuses ressources. Encore une fois, ils ont ignoré vos ordres. Encore une fois, vous êtes furieusement impuissant face à leur ignorance.
Trolls_Mugwa_Eat_Resources.729df6df-71c5-460f-a7bf-a2cda66c8418;Pas encore...
#Trolls_Mugwa_Looting_Villages.ae2b5804-6a6b-4945-9725-8de5cf3bbbb5;Vous êtes plongé dans une procédure d'artisanat complexe, lorsqu'un des trolls fait irruption par votre porte et déverse une brassée de gravats sur votre bureau.
#Trolls_Mugwa_Looting_Villages.ed64f478-a154-4569-bff2-2c1a5e0f6d7c;Qu'est-ce que c'est ?
#Trolls_Mugwa_Looting_Villages.d3e51750-706a-4169-8724-429a258e1cfa;Avec un sourire fier, ils répondent : « Des cadeaux ! Nous t'apportons plus de pierres. Plus tu en as, plus tu es fort et mieux tu peux servir Mugwa. »
#Trolls_Mugwa_Looting_Villages.5b5fb85f-2ca1-41be-9e41-951012adc11b;Une logique implacable. Et d'où viennent-elles ?
#Trolls_Mugwa_More_Trolls.f22b1929-012d-4ecc-b257-92d1d653b6af;Une fois de plus, un coup violent résonne dans votre salle principale. Vous descendez avec appréhension, pour trouver un autre groupe de trolls rassemblés dans votre tour.
#Trolls_Mugwa_More_Trolls.6cd3b0ee-004d-413a-912b-cf5ec1a20c14;Encore vous ?
#Trolls_Mugwa_More_Trolls.aea8a34f-5bad-4c56-bcae-a94bf9051ebd;Nous avons entendu l'appel de Mugwa. Il a secoué la terre, alors nous avons suivi. Es-tu béni par Mugwa ?
#Trolls_Mugwa_More_Trolls.4656b252-a90f-4310-a45d-18465cfd4faf;Oui, oui. Installez-vous confortablement.
#Trolls_Mugwa_More_Trolls.ee33bdd3-8adc-4aa4-82ca-e0cf6d586919;Plutôt maudit...
#Trolls_Mugwa_Redecorate.614401fd-3564-434c-816f-12e7470d0f68;Vous entendez des bruits de martèlement incessants depuis toute la journée. Maintenant, un troll passe devant votre porte avec une planche de bois et vous devenez curieux.
#Trolls_Mugwa_Redecorate.462a1ea2-664b-47c7-aa61-01daa103cfbb;Que manigancent-ils maintenant ?
#Trolls_Mugwa_Redecorate.769f1e4d-aee6-412a-816c-fed1e6d9dda9;En suivant le troll vers une autre partie de votre tour, vous remarquez des éraflures sur les sols en pierre, des bosses et des coupures le long des tapisseries autrefois immaculées et des murs couverts de poussière et de crasse partout.\n\nEn montant quelques marches, vous trouvez un gros, faute d'un meilleur mot... tas de pierres en plein milieu du couloir. Le troll que vous avez suivi est en train d'enfoncer une planche de bois derrière le tas, pour le stabiliser.
Trolls_Mugwa_Redecorate.9942fab2-0cd0-4f28-b755-373147504282;Au nom du Père de Tout, qu'est-ce que c'est que ça ?!
#Trolls_Mugwa_Worldmap_Stacks.49bef6a1-6b19-461d-bcac-934708be3696;Un coup timide retentit à votre porte. Vous levez les yeux, vous attendant à ce que quelqu'un entre, mais ils restent derrière la porte. Ont-ils peur ?
#Trolls_Mugwa_Worldmap_Stacks.f03daf84-d2f8-4208-b39c-75df0b3dff27;Entrez.
#Trolls_Mugwa_Worldmap_Stacks.40c0adb2-06d8-4bbf-952c-0ca400640fb0;Avec un malaise grandissant, vous vous dirigez vers le grand balcon et regardez dehors. Au loin, vous pouvez voir de multiples nuages de poussière s'élever vers le ciel, annonçant un groupe de très grandes entités s'approchant de votre tour.\n\n« Des trolls ! » Et puis vous l'entendez. Le bruit lourd de leurs pas lents qui approchent et un chant monotone résonnant du groupe. Encore des adeptes de Mugwa à votre recherche ?
#Trolls_Mugwa_Worldmap_Stacks.9e1703fb-8421-4179-9c40-6b08b4e33e23;Les Gardiens me viennent en aide !
#Trolls_Mugwa_Gor_Reaction.4d1a90f2-e150-487d-9f1c-d7ee07c77c7a;Gor apparaît devant vous sous l'apparence d'un grand loup sinistre, menant ses nouvelles troupes composées à la fois de trolls et d'orques.\n\n« Je dois dire que les trolls me servent bien. Merci encore une fois. » La grande bête incline la tête avant de s'élancer. Quelque part au loin, vous pouvez voir une mince traînée de fumée serpenter vers le ciel et vous commencez à vous demander ce que ses unités ont dévasté maintenant.
#Trolls_Mugwa_Gor_Reaction.383d8b83-d145-4d6f-98ef-f14699acb085;Je suis content qu'il soit de mon côté. Au moins pour l'instant.
#Trolls_Mugwa_Hokan_Reaction.5daf58f9-b842-409f-8d8e-577b934fd907;Bien sûr. À quoi d'autre les utiliserais-je ? Il rit comme si vous aviez fait une merveilleuse plaisanterie avant de disparaître à nouveau.
#Trolls_Mugwa_Hokan_Reaction.b3579107-cffe-48e0-a67a-924081852c20;Je ne sais pas ce que je ressens à ce sujet...
#Trolls_Mugwa_Hokan_Reaction.74a82f88-5fff-41e1-be26-c1d549a9ddbc;Il a fait ce que je n'aurais pas pu faire.
#Trolls_Mugwa_Ianna_Reaction.555297dd-3fea-4152-9cf8-82d3242cf84a;Je suis simplement venue exprimer ma gratitude à nouveau, mage. Ces trolls que vous m'avez amenés, vraiment un régal. Leurs esprits simples sont tellement amusants à manipuler. \n\nSon sourire devient malicieux, alors qu'elle continue : « Je savais que le Cercle tirerait profit de vous. Continuez comme ça et je suis sûre que les autres le verront bientôt aussi. »\n\nElle vous fait un clin d'œil, avant de disparaître dans une explosion de fleurs.
#Trolls_Mugwa_Ianna_Reaction.b11615fb-1bce-49f9-a0f1-a40750aa72be;Je suis heureux que le pari semble avoir porté ses fruits.
#Trolls_Mugwa_Rohan_Reaction.b5e96da6-bba9-4660-b03a-03e73556cdee;Avec une fanfare, Rohen apparaît devant vous, les yeux injectés de sang et les sourcils froncés. « Je me serais vraiment attendu à ce que ces trolls soient plus utiles au combat. Ils sont à peine entraînés au combat et n'ont aucune discipline. »
#Trolls_Mugwa_Rohan_Reaction.ef18562f-f764-493c-8efe-615473e8951c;Êtes-vous en train de dire que vous ne pouvez pas les contrôler ?
#Trolls_Mugwa_Killed.f26487f2-9436-4e20-b2eb-fb62e0ca5c82;Cela vous a pris pas mal de temps, mais vous avez enfin réussi à vous débarrasser du dernier des Trolls qui vous suivaient partout, espérant trouver Mugwa.
#Trolls_Mugwa_Killed.fcd9ff9d-6401-4404-963c-c296db1e6954;La paix, enfin.
#Trolls_Mugwa_Killed.bbfb58b9-6b87-4573-8457-081f50ff9d21;Vous visitez votre chambre forte, regardant les étagères et les caisses soigneusement organisées et bien approvisionnées. Pas une miette n'est en désordre.
#Trolls_Mugwa_Killed.a4ced726-95d0-4a04-8f4a-79818964fe04;Oh, ça m'a manqué.
#Trolls_Mugwa_Killed.d3bfa1c1-00ac-480b-85cb-9b6cb084a10a;Vous atteignez le balcon et regardez les terres en contrebas. Les villages reposent paisiblement, pas un seul ne part en fumée et en carnage. 
#Trolls_Mugwa_Killed.981e27ae-efcf-4c6c-a320-501a78bf33b2;C'est si calme.
#Trolls_Mugwa_Killed.f349ab53-2ff5-4749-a13b-570a6b08881c;Et finalement, vos yeux scrutent l'horizon. Il n'y a pas de nouveaux trolls en route, piétinant tout sur leur passage juste pour arriver jusqu'à vous. Un calme paisible et serein s'installe dans votre poitrine et vous poussez un profond soupir.
#Trolls_Mugwa_Killed.1cf57027-a9ce-4b72-a62e-54480493cc9b;Maintenant, je peux me remettre au travail.
#Trolls_Mugwa_Moving.df8c5a63-2bf3-43a5-8245-aa727fef19d2;Vous avez rassemblé les trolls dans la salle principale. Maintenant, vous vous tenez devant un groupe bruyant et chahuteur, essayant de les faire taire assez longtemps pour qu'ils écoutent.
#Trolls_Mugwa_Moving.d5368efd-a420-4339-910a-11b96ba76688;Écoutez-moi ! Mugwa a parlé !
#Trolls_Mugwa_Moving.909e33e7-e6ef-4469-94de-e2011b7b7b15;Pendant un moment, la pièce devient silencieuse. Vous leur dites que leur divinité vous a montré un nouveau chemin pour eux : Suivre un mage du Cercle, qui est au courant des mystères supérieurs de Mugwa et les mènera vers une grande gloire !\n\nLes trolls vous regardent avec des yeux vides.
#Trolls_Mugwa_Moving_Debuff.10fa6af6-3152-401f-b7d0-b8294f5ddab5;En regardant les trolls commencer à partir, vous retournez à votre bureau, soulagé d'être débarrassé d'eux.\n\nBientôt cependant, vous entendez des bruits et un fort cliquetis provenant de votre laboratoire.
#Trolls_Mugwa_Moving_Debuff.fb39c7ac-fcd7-4a63-8ddd-41a495bda8d3;Quoi maintenant ?
#Trolls_Mugwa_Moving.e76d01db-c98c-4008-b021-0aa336ac3559;Suivez cette personne là-bas !
#Trolls_Mugwa_Moving_Soldiers.49b9cc94-f9ae-4c18-9a11-11da88e524cb;Alors que les trolls autour de votre tour sont enfin partis, ceux qui restent dans votre armée commencent à protester.\n« Nous voulons aussi suivre la parole de Mugwa. Si Mugwa veut que nous servions un mage du Cercle, nous devons partir. »
#Trolls_Mugwa_Moving_Soldiers.f92d434e-3151-41ca-9e04-af4ab46f0ac7;Attendez. Quoi ?
Trolls_Mugwa_Moving_Soldiers.50b60796-ee3e-4dba-b3d6-b6d3843e08ca;Et si je vous payais à partir d'aujourd'hui ?
Trolls_Mugwa_Moving_Soldiers.0445c106-ce8f-4cd4-9dc0-5156a26287c1;Vous avez raison, allez servir Mugwa.
Trolls_Mugwa_Moving_Soldiers.4c37542e-7d6e-490c-9f7e-4493fd5c19c7;Au début, les trolls ne sont pas du tout intéressés par le concept de paiement, mais quand vous mentionnez combien de nourriture ils pourraient acheter avec un revenu hebdomadaire, leur décision est vite prise.\n\n« Oui, si tu nous paies, nous pouvons mieux manger. Si nous mangeons mieux, nous pouvons mieux servir Mugwa et être bénis par un pouvoir encore plus grand ! Oui, c'est décidé. »
Trolls_Mugwa_Moving_Soldiers.4dc4799a-98c1-4e93-950d-1de1be93a241;Je suis heureux que nous ayons pu trouver un accord.
Trolls_Mugwa_Moving_Soldiers.b922ea7e-b8f8-4481-83b3-5ae2d4c6a3dc;Les trolls hochent la tête et s'éloignent en traînant les pieds. L'un d'eux s'incline devant vous. « Merci de nous avoir montré le chemin de Mugwa, mage. » D'une certaine manière, votre cœur s'est réchauffé face à leur dévouement inébranlable envers leur divinité, mais dans l'ensemble, vous êtes heureux de les voir partir.
Trolls_Mugwa_Moving_Soldiers.5ff05634-75ec-4033-acc6-4c5d04bdf22b;Maintenant, c'est le problème de quelqu'un d'autre.
Trolls_Mugwa_Moving_Soldiers.5086d47d-4da2-46c5-81ea-65a5da78a150;Vous réfléchissez à la décision à prendre - vous pourriez les laisser partir, vous laissant avec moins de guerriers mais aussi beaucoup moins de chaos. Il faudrait une offre très alléchante pour qu'ils restent.
#Trolls_Mugwa_City_Built.6a4706e5-49d9-43e0-a44d-4fbd23bdcaba;Vous avez terminé la construction d'une nouvelle colonie pour les trolls, leur fournissant des maisons et des bâtiments communaux. En son cœur se dresse une statue colossale de Mugwa. 
#Trolls_Mugwa_City_Built.cb3f5212-fd8f-4728-81dd-d4bc112b2013;Enfin, c'est fait.
#Trolls_Mugwa_City_Built.efe01360-194b-4afb-903b-0c96b5b3c8d1;Vous devrez cependant encore les persuader d'emménager. Certains trolls contemplent déjà le grand monument avec vénération et quelques-uns ont même commencé à offrir des prières. \n\nPourtant, ils ne montrent aucun signe de déménagement, comme s'ils ne pouvaient pas encore voir le lien entre la nouvelle colonie et leur lieu de vie actuel.
#Trolls_Mugwa_City_Built.cb870b64-5c0f-42dc-9ec8-3f5fbc32432a;Je dois les faire aller dans leur nouvelle maison.
#Trolls_Mugwa_City_Built.2f6a033f-5a98-4067-8948-b2b6409de1d6;Vous vous adressez aux trolls d'une voix tonitruante, amplifiée par un long tube métallique. \n\nIls sont captivés. Vous expliquez que cette ville est un cadeau de Mugwa, un endroit où ils peuvent prospérer et où les bénédictions seront plus puissantes. \n\nConvaincus et ravis, les trolls commencent à bouger, apportant des offrandes à la statue et chantant d'une voix monotone.
#Trolls_Mugwa_City_Built.3a705e59-0759-425b-aee9-f847bf5f28b0;Je ferai en sorte que Mugwa bénisse leurs batailles.
#Trolls_Mugwa_City_Built.2565e9ef-b1f0-4372-b517-7b3344311d97;Je leur ferai voir que c'est le cadeau de Mugwa !
#Trolls_Mugwa_City_Built.ffa17139-1214-4204-8c50-6e91c36025d5;Vous vous adressez aux trolls d'une voix tonitruante, amplifiée par un long tube métallique. \n\nAu début, ils sont surpris que leur idole leur parle, mais quand vous commencez à énumérer toute la nourriture qu'ils peuvent trouver dans leur nouvelle maison, spécifiquement bénie et gardée par Mugwa, ils commencent à acclamer. \n\nCe n'est qu'une question d'heures avant qu'ils ne commencent tous à déménager vers la nouvelle colonie, louant Mugwa avec un autre chant fort et monotone.
