Id;Text;01.10.31934
CampaignSelection.Duel.Loca;Duel: You start at war with the Circle mage who will face off against you.
CampaignSelection.HostileSpells.Loca;Hostile Spells: Every few turns, a random spell will take effect, dramatically changing the rules of play.
CampaignSelection.CursedArmy.Loca;Time Sensitive: Once time runs out, the army will march against you.
CampaignSelection.OptionalGoals.Loca;Optional Goals: Complete any of the optional goals to claim helpful rewards.
Scenario02.Description.Loca;A rival mage has issued a challenge: the first to destroy the opponent's tower shall be the victor!
Scenario03.Description.Loca;A rift has opened!\n\nFar away, an Allfire node has burst open, flooding the realm with beings of pure magic and strange anomalies.\n\nGo there with your tower, channel the power of its enormous crystal, and close this rift once and for all.
Scenario02 FactionPromotion HiringCost.Id.Description.Loca;[malus]Hiring units from within your tower now costs resources.[/]
CampaignSelection.RiftWeeks.Loca;Rift Activity: Chaotic weekly effects happen every other week.
WSE_Sleepwalk_01_Promotion.Tooltip.Description.Loca;This unit recently sleepwalked and cannot do again for a while.
Scenario02 FactionPromotion NoRetreat.Id.Name.Loca;No Surrender
Id;Text;01.10.31934
Fial Darg 01.NameId;World Eater
Real Moonsilver.Tooltip.Name.Loca;Moonsilver
DarkElf_Assassin.NameId;Infiltrator
DarkElf_RaptorRider.NameId;Bloodtalon
Animal_Raptor.NameId;Raptors
DarkElf_Blademaster.NameId;Master of Blades
Fantastic_Blades.NameId;Dancing Blades
Norcaine Faction.DisplayName;Norcaine
SummonBladeSkill.Tooltip.Name.Loca;Summon Dancing Blades
SummonBladeSkillWithCharge.Tooltip.Name.Loca;Release Dancing Blade
RealMoonsilver_Blade_01.Tooltip.Name.Loca;Dancing Blade
RealMoonsilver_MindItem_01.Tooltip.Name.Loca;Mind Probe
Anta Zahaar Faction.DisplayName;Zahaar the Snake
Ore_RealMoonsilver.Name;Moonsilver Vein
DarkElf_Worker.NameId;Sorceress
Fantastic_Starchild.NameId;Celestial
Starchild.Tooltip.Name.Loca;Celestial
Craftingpage_Astrology.Name;Astromancy Page
Research.Astrology.Minion.Text;I can now hire <nobr>[unit][mUnit] Astromancy Assistants[/]</nobr>.
Research.Astrology_Minion.Text_02;I should send them out to chart the skies.
#StartCrafting_Astrology.Description;Be an Astromancer, a siphoner of celestial power.\nCraft gemstones and chart star constellations with them, slowly improving all aspects of your domain.\n\n[adventure_main]PLAYSTYLE[/]\nYou improve everything rather than specific things, but you will need to adjust your strategy depending on the constellations you uncover.
#Anta Zahaar Faction.Description;A cunning and ruthless dark elf, a master of espionage and deception known as The Snake, operates from the shadows. Skilled in deadly poisons, he follows his goals with deadly patience.\n\nDon't mistake his soft-spoken words for kindness - Zahaar strikes when least expected, his fangs revealed only when it’s too late.
Room_Barrack_DarkElf.DisplayName;Blueprint: Dark Elven Barracks
Room_Barrack_DarkElf.Description;Unlocks building this room in your tower.
CampaignStart_Special Darkelves.Name;Dark Elven Enclave
#CampaignStart_Special Darkelves.Description.General;Begin your journey as a champion of the Dark Elves.\nYou start in the [gold]dark forests[/] they established an outpost in and recruit dark elf troops throughout the game.
CampaignStart_Norimar.Description.Enemies;Dark Elves and the Undead
CampaignStart_Norimar.Description.General;A harsh and desolate land of windswept plains broken by jagged cliffs.\nOnly the sighs of the Undead break the eerie silence, for not even outlaws dare to seek refuge here. 
StartBarracks_DarkElf.Name;Witch Coven
DarkElf_Barracks.Name;Norcaine Outpost
Goldenfields_Brainbug.Tooltip.Name.Loca;Brainbug
StartCrafting_AstrologyConstellations.DisplayName;Constellations
StartCrafting_AstrologyGems.DisplayName;Gemcutting
#Zahaar Introduction.e677c31b-041a-4522-a157-d6fe6d5f697d;The hiss of a snake makes you snap your head around. You stare at the empty space for a moment, almost second guessing your hearing. Then you turn back - only to see the shadows growing.
#Zahaar Introduction.aa4c61b1-6853-446a-919e-453edc625af2;You have never seen him before, but you have heard enough of the master of poison to recognize the dark elf manifesting before you as Zahaar, a member of the Circle of Mages.\n\n"Greetings. Do not be alarmed, I merely wished to gaze at the newly rising star."
#Zahaar Introduction.6bdaceaa-58d9-4813-9eeb-e91f58b50f81;"Not much to look at, are you? Well, I, for one, am curious to see where your journey will lead you." \nClicking his tongue, he whispers, "Curious indeed." \n\nHe vanishes back into the swirling shadows as swiftly as he appeared. His words - friendly in tone yet belittling and cryptic - leave you unsettled. You cannot shake the feeling of being watched.
Zahaar Tower.6bd19521-58ee-4777-8e9a-d04c043f775c;Zahaar The Snake
#Zahaar Tower.ccb73713-613f-4828-b200-727013c80b88;A writhing serpent, large as a tree, coils endlessly around the onyx tower.\n\n"And who do we have here? If it isn't the little mageling." Zahaar's disembodied voice reverberates from all around you.\n\n"Do come closer, I beg you. Give me a reason to tear the flesh from your bones. No one infiltrates my domain and lives."
#Zahaar Tower.1ff4b32e-dcc8-441c-8f8b-07c36c2395b4;A near-maniacal laugh tears through the ruins.\n\n"Oh, this has been fun. But don’t think for even a second that you have bested me, little one. My eyes and ears will remain in this world far longer than anyone can imagine. And so will I."\n\nThe image of a colossal serpent lunging at you and your troops vanishes into smoke the instant its fangs sink into your flesh. Silence falls over the region, disturbed only by the uneasy movements of your own people.
Apprentice_Master_05.NameId;Miyabi the Mystic
Animal_Werewolf.NameId;Werewolf
Minion_Astrology.NameId;Astromancy Assistant
DarkElf_Infantry.NameId;Veilguard
Room_Barrack_DarkElf.Tooltip.Name.Loca;Dark Elven Barracks
Room_Astrology_Base.Tooltip.Name.Loca;Astrarium
Room_Astrology_Good.Tooltip.Name.Loca;Celestial Archive
Summon Starchild.Tooltip.Name.Loca;Summon Celestial
DarkElfBarracks.RoomHint;Aid a foreign power in establishing a foothold.
#Astrology Blocker 1.Milestones.Array.data[0].Goals.Array.data[0].m_Description;Build the [bonus]Astrarium[/] room in your tower
InfiltrateCity Skill.LootMessage;Infiltrated {where}
InfiltrateCity Skill.IncorrectLocationTooltip;[error]You must be next to a [skill]major city[/] not already infiltrated to use this skill.[/]
#Zahaar Coldwar.20680d46-d16c-4e80-ab7d-42728df7aa6c;Zahaar materializes before you, idly stroking a serpent coiled around his forearm. The air thickens with an acrid sting.\n\n"You had my curiosity with your hunger for power. But now, you have my attention - and that is far more dangerous than you realize. So be warned - tread carefully. My poison does not kill swiftly."\n\nWith that, he vanishes, leaving you gasping as you stagger toward the window, coughing.
#Zahaar War.5a4435a8-05e1-4999-a940-665969a7747c;A phantom serpent coils around your neck, tightening its grip. You claw at it, but your fingers grasp only air.\n\n"You have overstepped, young one," it hisses in your ear. "Now, I will see you drowned in pain."\n\nFangs pierce your skin - searing, venomous. A cry escapes your lips as the poison surges through your veins. Then, as suddenly as it came, the torment vanishes, leaving you gasping, disoriented, and haunted by the lingering sting.
#Zahaar WP 1 Poisoning.8b4254e9-4c69-43a1-a501-170cda887be5;While breaking your fast for the day, the hushed voices of your servants catch your attention. You only manage to pick up a few fragmented words.\n\n"... tragic death... purple lips... the whole family..."
#Zahaar WP 1 Poisoning.a28d0b7f-e677-4492-b90c-69ce17d267b2;What is this whispering about?
#Zahaar WP 1 Poisoning.bb31bdb7-21e7-4397-9a6d-01917cdb69df;One of them steps forward, wringing their hands. \n\n"There has been a murder, grand mage. Several nobles were found dead in their homes. Their lips and fingertips were discolored… It must have been a curse!"\n\n"Nonsense!" another servant huffs. "Some coward poisoned them, that's what!"\n\nThe bickering continues, fading into the background as you mull over this troubling news.
Zahaar WP 1 Poisoning.40204fc2-b5fb-4429-a73d-1bf0f67b9579;I wonder who is responsible...
#Zahaar WP 3.96c3707a-5fb0-428f-854c-c837f2c9db6b;Whilst resting with your troops, an unshakable sense of being watched settles over you. You send out scouts, yet they return with nothing.
#Zahaar WP 2 Dark Elves.89173eaa-3cd1-4cce-87e3-fea9827b5bba;At first, you paid little mind to the travellers along your path. But as the days pass, you begin to notice a growing number of dark elves on the roads.\n\nThey are a reclusive people, rarely seen beyond their own domains.
Zahaar WP 2 Dark Elves.0e3991f5-696e-4c16-9e72-d875c1193c72;Must have been the wind.
Zahaar WP 2 Dark Elves.d83de6b4-0fca-4220-bee3-d7f625814e05;Someone is watching us.
#Zahaar WP 3.f7b3f988-45d8-4d1a-912f-5e30b2e79b66;As you prepare to move on, you glance back at the camp one last time. In the span of a heartbeat, a figure flickers into view - tall, pale, dark-haired. \n\nBut before you can make out any further details, it vanishes.
#Zahaar WP 3 Snakes.d1529dd1-dc0d-4229-9ce3-4fbbe9e279bb;You are in the midst of recording your studies when, in the blink of an eye, your quill turns into a snake. With a start, you drop it. The serpent slithers across your desk and disappears through a crack in the stone walls.
#Zahaar WP 1 Rising Tensions.5cda64c7-dd23-4b68-898f-7e61f1f1d470;Tensions rise with each passing day. Secrets are slipping through the cracks - trade routes, clandestine meetings of nobles, the whereabouts of family heirlooms. \n\nTrust is fading in every city, and suspicion grows among the people. Now you can only hope that it doesn't affect your ranks too.
#Zahaar Spies in Action Start.bb781de9-111b-4894-b427-321bfebba55c;When you return to your study after a long day, you stop in the doorway. Something feels off.\n\nStepping inside, your eyes scan the room. A parchment you distinctly remember locking away now rests on your desk. Your grimoire lies open - not where you left it. Even your quill sits on the wrong side of the table.\n\nThe changes are minute, almost imperceptible. But there is no doubt - someone has rifled through your belongings, careful, precise… and unseen.
InfiltrateCity Skill.Tooltip.Name.Loca;Infiltrate City
InteractSelfLocationSkill.Tooltip.Name.Loca;Access City
InfiltrateCity Promotion.Id.Name.Loca;Infiltrated
#InfiltrateCity Skill.Tooltip.Description.Loca;Infiltrate an adjacent major city over several days. Infiltrated cities can be accessed without a unit being present.
#Zahaar Infiltrator 1.a109ac0c-205d-4503-a5e9-df9a5498938b;One of your scouts returns, his face grim.\n\n"I spotted dark elves nearby. They had one of their own in custody. I couldn’t catch everything they said, but from the looks of it... I'd wager the captive would be appreciative of some help."
#Zahaar Infiltrator 1.6892aa3a-5b5e-4545-aa00-f556959bb694;I'd rather not mess with them
#Zahaar Infiltrator 1.8ecbe2bd-df77-4c5f-bd73-f4cf507b5d91;I've waited for an opportunity like this. Let's go!
#Zahaar Infiltrator 1.36324145-c21f-4f43-b46e-431af5be996a;Soon, you spot the group. Their prisoner is bound by multiple leashes, stumbling between them - half-dragged, half-shoved - and curses incessantly.\n\nYou weigh your options. A direct assault, a diversion to slip him away unnoticed, or a well-placed deception?
#Zahaar Infiltrator 1.232a5f1d-32cf-4282-b5a4-e105e80e0f43;Ho there! What say you about a trade?
#Zahaar Infiltrator 1.078cf192-fd50-490a-9d5e-1bc952699a1c;A dragon! Quick, duck!
#Zahaar Infiltrator 1.af85a298-a2f4-4632-aaaa-bcd5578aa52c;The jingling gold in your hand gives the dark elves little pause. \n\n"We are no merchants, mage. Get lost, we have something to deal with."
#Zahaar Infiltrator 1.af2696a6-d333-4714-a8a9-13a09d7dc73d;The spell takes form - a towering dragon now looms over the elves. Panic seizes them, and quickly they drop the ropes and scatter, leaving all possessions behind.\n\nTheir prisoner collapses with a groan, then scrambles to flee. You let the illusion fade and step forward.
#Zahaar Infiltrator 1.8b5ab88b-772e-4561-8244-1b9abc4051f0;It's alright. You're safe now.
#Zahaar Infiltrator 1.60f3a17d-6c97-42e7-9ce2-8cc9e7af255e;One of your guards steps forward and cuts the ropes. It takes a few seconds for the information to register with the dark elf, then he looks at you doubtfully. \n\n"You saved me? But... why? I am of the Norcaine!"
#Zahaar Infiltrator 1.e20207c1-5bfb-4335-ba8f-ea89a2b80197;And yet, you deserved to be freed.
#Zahaar Infiltrator 1.5de71ad5-224b-41c7-90ba-6a1c39a1a7e0;The disbelief slowly shifts to determination.\n\n"Then I will have to repay my debt. Allow me to fight under your banner!"
#Zahaar Infiltrator 1.fe468ffb-a2c5-49f4-ad6c-c57dd9ee1c34;If you insist. Join me.
#Zahaar Infiltrator 1.7194789b-e1fb-46fc-b789-2659b715d7b3;No need for that. Take care now.
#Zahaar Infiltrator 1.810f9cfb-0a64-44c5-a72c-280b4ec280f7;The dark elves overpower your troops with unsettling ease.\n\n"Take this as a lesson, mage. Don't meddle in our affairs."\n\nWith that, they drag their prisoner away, vanishing into the distance.
#Zahaar Infiltrator 1.47812e8f-9bd0-4ac6-92d0-51750927f6a3;It's not worth it after all. We better go.
#Zahaar Infiltrator 1.415fde72-c9dd-4c0c-a703-4cc5adf5a42b;I can take that problem off your hands. Permanently.
#Zahaar Infiltrator 1.1685d0a7-5af8-4a1f-8dd1-b0578adc7436;One of them nudges the speaker and you can see a hunger spring to their eyes as they whisper amongst themselves.\n\n"Erm... Alright. You can have 'em. But you'll have to double your offer."
#Zahaar Infiltrator 1.36dbe9fa-0e1f-4475-a0a7-3c16a402ef5e;The coins change hands, and a leash is thrust at you.\n\n"Careful with that one. Right bastard." They laugh as they pocket their reward and move on.
#Zahaar Infiltrator 1.8cfc3ce0-7daf-49ef-b38c-8409e5052884;You're mine now. Welcome to my troops.
#Zahaar Infiltrator 1.2e46ef6c-1a29-44c0-a1c1-7cf074b3177a;You're free.
#Zahaar Infiltrator 1.190b388b-cce9-41f3-8942-cb0ced7e4b8d;Never mind then. Good bye.
#Zahaar Infiltrator 1.18845e7f-4dc1-4421-a0e3-6befaa07c91b;Your group swiftly dispatches the dark elves. Their prisoner lies collapsed on the ground, still struggling against his restraints, desperate to flee.
#Zahaar Infiltrator 1.eb8ecd77-196f-4fd7-9fae-f61093d728bd;Calm yourself. You're free now.
#Zahaar Infiltrator 3.95ed5edd-43c7-4666-af99-c2ca2296d0f9;During your travels you come upon a dark elf nursing a bad wound. He is his kind's usual pale, yet blood stains his clothes and skin. Upon seeing your troops, the tired eyes of the dark elf implore you.\n\n"Help me."
Zahaar Infiltrator 3.b5df4854-5eeb-4faa-bb32-b2938c87e4b8;Worry not, this will set you right.
Zahaar Infiltrator 3.5207e8c3-9283-4ee9-b5bc-f4191ede77fd;I can heal you.
#Zahaar Infiltrator 3.3eb46b7e-05b6-4e67-b4f3-db4ebc460643;What happened to you?
#Zahaar Infiltrator 3.c890749f-a58d-4bea-9d4e-e57ddfd2e759;"Thieves. Took my money and nearly my life. Hurry, I can feel my lifeblood drain away."
#Zahaar Infiltrator 3.b5e0a295-4893-420b-b9e9-9779cf682f2b;The dark elf shakily accepts and drinks a potion. Droplets of liquid drip from his chin onto his bloodied clothes.
#Zahaar Infiltrator 3.418c3453-8368-410c-9efd-8eb0c63c578a;A sigh of relief leaves his lips as the wound stitches itself together. \n\n"I know, one would not believe it from my current state, but I am a capable fighter. Considering I have no other way of repaying you, I will join your ranks."
#Zahaar Infiltrator 3.0bb1dcc4-1a60-48d1-8dbc-312445f840b7;Feeling better?
#Zahaar Infiltrator 3.c8cb04a6-8b2d-4bc4-aabf-5364aa240be8;Of course, I could use an extra pair of hands.
#Zahaar Infiltrator 3.2628f107-0e8c-44fb-ab4c-8d6c0973704f;I have enough troops. Take your leave.
#Zahaar Infiltrator 4.e3f8946a-a412-4444-b9f6-476f32854377;You are about to retire for the night, when a disturbance in the hallway draws you towards the doors.\nYou can hear a scuffle outside and the muffled voices of your guards calling for more men.
#Zahaar Infiltrator 4.e2470c46-7e1b-403f-8c27-09dff815624b;Suddenly the door is pushed open and your guards drag in a dark elf with a bloody nose.\n\n"Grand mage, we caught this vermin creeping about. How do you wish us to proceed?"
#Zahaar Infiltrator 2.3d4d2622-a671-4cfd-b770-0a70a2b0fffe;Out of the shadows, a dark elf manifests and approaches your troops. They clear their throat. A crest depicting a snake is pinned to his chest.\n\nFor a moment, you wonder how he managed to appear within your ranks without warning, but his demeanor is anything but threatening.\n\n"Grand mage, I apologize for the intrusion. I seek your help."
#Zahaar Infiltrator 2.3e33ec7c-cf0b-4e1f-bc82-3ecf4ff035da;I can see you carry Zahaar's crest.
#Zahaar Infiltrator 2.e698cc82-0828-4db7-afe4-62d8eab17e3e;He glances down at his uniform and, with a huff, rips the crest from his chest.\n\n"I am not here on his behalf. Quite the contrary." He steels himself before continuing.\n\n"Zahaar is a cruel master, even by my kin's standards. I have witnessed his betrayals and scheming. His poison runs deep, and I refuse to serve such an honorless man any longer."
#Zahaar Infiltrator 2.975c2678-73d4-4091-85b5-4293955cc4c2;And where do I come into play?
#Zahaar Infiltrator 2.6a88ddcf-e382-45c5-8c04-5500da41c9f0;The dark elf meets your gaze and drops to one knee.\n\n"I ask for nothing but shelter. Let me serve you instead. I would rather follow a mage of honor than one of deceit."
#Zahaar Infiltrator 2.6902f737-f3ba-48bd-87c2-070b7fa24905;I have no reason to trust you. Guards!
#Zahaar Infiltrator 2.027775a9-1e1c-4409-8bc5-b3f920b6b845;I see no harm in that. Sure, join me.
#Zahaar Infiltrator 2.88df5783-a224-4aed-a630-803ee03dbc30;The Norcaine's expression darkens.\n\n"So be it."\n\nSmoke pools at his feet, thick and impenetrable. By the time your guards rush in, the swirling haze is already dissipating - taking the elf with it. It is as if he was never here.
#Zahaar Infiltrator 2.499c6b33-7e8a-4162-bfef-c1e6a2e0813d;This doesn't bode well...
#Zahaar Infiltrated Cities Congrats.0d234fc7-5398-4f57-b671-451f8be976ea;A black snake crosses your path. You think nothing of it, when the creature suddenly reappears on your shoulder.\n\n"Impressive work, mage. Your spies serve you well. You would make a fine apprentice. Alas, my capacities are stretched thin. But I wish you good luck on your path."\n\nThe serpent disappears but the goosebumps from hearing Zahaar's voice this close remain for a few moments longer.
#Zahaar Infiltrator 4.12ce52c7-148d-4ef7-ac3a-d90a486d2129;What's all this ruckus?
#Zahaar Infiltrator 4.d678365c-a20c-4cce-89b0-f2da1ed92a22;A spy? Kill him at once!
#Zahaar Infiltrator 4.9bacd649-10c0-4800-a36e-a0ab47bbc93c;Who sent you then?
Zahaar Infiltrator 4.0740a30e-74d8-486a-8942-9144cefbf5ff;Bah, let him run. I have no time for this.
#Zahaar Infiltrator 4.ba36bff2-b741-43fd-9591-32c09526dd01;The dark elf spits in your direction, earning a sharp cuff from a guard. His glare burns with defiance.
#Zahaar Infiltrator 4.ffabf708-fa63-48ed-8f9f-48a27d7a7964;Will this loosen your tongue?
Zahaar Infiltrator 4.928c2bae-9cd3-4097-9499-12fa6d818874;Kill thim.
#Zahaar Infiltrator 4.817f149b-6543-4fa6-870b-98b42a086214;A string of vile insults is all the answer you are getting
#Zahaar Infiltrator 4.ede3337f-f5c1-4ef8-9b75-a8f843d3c5a5;Unceremoniously, they drag the Norcaine away. Minutes later, a soldier returns, confirming the death of the spy.
#Zahaar Infiltrator 4.ec12b9a1-d72c-4450-ae70-637a270de779;Your guards throw him out of the tower. The pale dark elf hesitates only a moment before vanishing into the night with a hard glint in his eye.
#Zahaar WP 1 Informant.5341aacc-2e75-4c8e-8d2b-c2014160135d;Your well deserved break is interrupted by the hissing of a snake that rudely makes itself at home in your lap.
#Zahaar WP 1 Informant.4b2d4408-b78d-4a87-a5b7-d5402fa42802;"Please excuse the interruption," Zahaar's voice hisses from the snake’s open mouth.\n\n"I have a proposition that benefits us both. One of my informants has gone silent. I need you to find him - or rather, ensure no trace remains."\n\nHis tone makes it clear that "no trace" applies to both objects and people.\n\n"You may keep whatever else you uncover. I only care that my information stays safe."
#Zahaar WP 1 Informant.f3b8fcf6-27a8-45f2-9393-dc9406e9ab6b;Fine, I'll help you.
#Zahaar WP 1 Informant.d3dcf0a9-faba-4ff5-b7d9-2349ae0b3a4d;I don't do dealings with a snake. Be gone.
#Zahaar WP 1 Informant.a22632d8-0205-4fd5-b4a8-8df1a3546c35;Without another word, the snake slithers off and vanishes under the table.
#Zahaar WP 1 Informant.18d18620-5ccc-4d74-8a0e-eb24f928a868;If a snake can look disappointed, this one looks downright furious.\n\n"I see. Let us hope you never require my aid, for rest assured - I will repay this refusal tenfold."\n\nWith that, the serpent slithers beneath the chair and vanishes.
#InteractSelfLocationSkill.Tooltip.Description.Loca;Access the city and interact with it normally. Every purchase gets sent to your tower.
Vanguard.Tooltip.Name.Loca;Vanguard
Aura.ProvidesTooltip.ApplyToSelf;For each {who} in {range} this unit gains {what}.
WeakenAura.Tooltip.Name.Loca;Pale Mistress
vsMortal.Tooltip.Name.Loca;Apex Predator
MageBuff.Tooltip.Name.Loca;Coven's Whispers
PuppetSkill.Tooltip.Name.Loca;Puppet
PuppetSkill.Tooltip.Description.Loca;Take over an [bonus]{targettype}[/] unit in {range} for one turn.
BonusFocusOnAllyDeath.Tooltip.Name.Loca;Soul Drain
BonusFocusSE.Tooltip.Description.Loca;Regain [bonus]2[/] [mFocus].
#Zahaar Infiltrated Cities Congrats.cd35f524-384f-492f-a61f-0da7b09f4a3f;A massive serpent slithers into view, its obsidian scales glistening. You know its master by now. \n\n"So, you deem yourself cunning? Slithering through cities, meddling in affairs beyond you?"\n\nThe snake spits a viscious liquid in your direction, forcing you to dodge it.\n\n"Consider this a warning. I see every move you make. Displease me, and you will rue your audacity."\n\nWith that, the serpent and Zahaar's voice vanish.
#Zahaar Infiltrated Cities Congrats.a33e1ca5-47fc-4729-a012-f15c8f6d8237;That sounded ominous...
#Zahaar Infiltrated Cities Congrats.fe646f34-5421-4a96-be3d-b2d14f3b6d3e;Thank you?
RecoverActionOnKill.Tooltip.Name.Loca;Thrill of the Hunt
RecoverActionsOnKillSE.Tooltip.Description.Loca;Refills all [mActions] once per turn.
Bladestorm.Tooltip.Name.Loca;Bladestorm
Spider Familiar.Tooltip.Name.Loca;Spider Familiar
FocusButDmg.Tooltip.Name.Loca;Dark Pact
#FocusButDmgSE.Tooltip.Description.Loca;Greatly increases [mFocus] but deals [malus]5[/] damage at the start of the unit's turn.
OnDeathSpiders.Tooltip.Name.Loca;Flesh Hatchery
HarvestCorpseSkill.Tooltip.Name.Loca;Soul Harvest
ShacklesOfPain Skill.Tooltip.Name.Loca;Shackles of Pain
#Zahaar Spies in Action End.754af804-5b26-4e57-af3c-54c3e185a078;You awaken from your slumber with a nagging feeling that something is wrong. Has been wrong for weeks. And now, in the quiet hours of the first light, you finally understand the source of your distress.\n\n The dark elves under your command were caught talking to themselves, displaying snake tattoos, or wandering the halls when they should have been on guard duty.
#Zahaar Spies in Action End.a1be1266-ec14-4819-977a-0de46a766316;The signs were there all along!
#Zahaar Spies in Action End.f853ec5d-f953-47fb-9c84-1aa1389bf911;And though they followed your orders, there was one they never yet had to obey: facing Zahaar in battle.\n\nYou feel a fool for not piecing it all together sooner. Your own troops are riddled with adherents of the master infiltrator himself! And while they are loyal to you in most ways, you might want to consider avoiding the Circle Mage in the future.
#Zahaar Spies in Action End.949954d8-9d53-4860-951d-443064c28e64;Zahaar, you vile snake...
#Zahaar WP 1 Informant Goldenfields.dbc8124d-7021-441c-bf51-1417114377fe;You arrive at the informant’s hideout, recalling Zahaar’s final words: “Ensure no trace remains.”\n\nYou could simply set the place ablaze and be done with it, yet something urges you to look inside.
#Zahaar WP 1 Informant Goldenfields.e0497616-89f9-4f30-a45d-ab1772b84383;I'll keep it quick.
#Zahaar WP 1 Informant Goldenfields.a20e83a9-85d0-40fb-8766-f1dc2b202988;After some more searching, you uncover a small jar filled with crawling, living bugs. You don’t hesitate - you already know what to do.
#Zahaar WP 1 Informant Goldenfields.ac80bc5d-e287-44d0-8fa9-891f015fd0b2;At first, the humble hut seems unremarkable, but within minutes, you and your troops uncover various hidden compartments and notes written in code.
#Zahaar WP 1 Informant Goldenfields.b29f1dc2-0b60-4736-b7bb-5baef4931fa2;The evidence reveals that the spy was behind the strange behavior of insects in Goldenfields - creatures they called “mind meddlers” and “brain bugs.” \n\nThey were meant to expand the network of loyal subjects. But something went wrong. The hive's mother escaped, and the situation spiraled out of control. You are absolutely sure you heard something about that already. The spy is long dead by now. 
#Zahaar WP 1 Informant Goldenfields.4185e1ee-4c91-46f2-ad00-001277747ea5;I'll keep those for myself. Zahaar doesn't need to know.
#Zahaar WP 1 Informant Goldenfields.e66932ff-0567-4b69-832e-3cdec3eb64b7;They must be burned with the rest.
#Zahaar WP 1 Informant Goldenfields.a3eee618-b7a9-4a56-8a45-5c4f58403eac;You pile everything into a pyre upon which you set the jar. After stepping outside, you utter a quick spell. Moments later smoke rises from the roof.\n\nIt turns into an all-encompassing blaze, leaving nothing but ashes.
#Zahaar WP 1 Informant Goldenfields.7f0b99b1-f825-4e82-a7b5-afc611abcab6;And no trace remains. Zahaar will be pleased.
#Zahaar WP 1 Informant Goldenfields.da76cbe5-d893-43af-b6b1-d0fbf33ae5fd;You quickly pocket the bugs before setting the remains of the hut on fire. Soon nothing but a pile of ashes and charcoal remains.
#Zahaar WP 1 Informant Goldenfields.7ad17cf5-3699-42b6-b79d-495a8e274236;And Zahaar will never be the wiser... I hope.
ShacklesOfPain Skill.Tooltip.TooltipEntries.Array.data[0].Loca;[bonus]{ShackleConfig.DamageTransmitted:p}[/] of any damage dealt to the caster is dealt to the target instead.
Curse Spider.Tooltip.Name.Loca;Nestmother's Kiss
Lycanthropy.Tooltip.Name.Loca;Lycanthrope
MoonBuff.Tooltip.Name.Loca;Radiance of the Moon
HarvestCorpseSkill.Tooltip.Description.Loca;Consume a nearby corpse and regain <nobr>[bonus]1[/] [mFocus].</nobr>
OnDeathSpiders.Tooltip.Description.Loca;When this units dies [unit]4 [mUnit] Spiders[/] spawn from its corpse.
EclipseBuff.Tooltip.Name.Loca;Veil of the Moon
#City_DarkElf.Description;The fortified keep of the [dmg_death]Norcaine[/], built of pure Obsidian and propelled into the air by constant sacrifices and dark magic.
City_DarkElf.Name;Shal'Adir
#DarkElf_Barracks.Description;Allows you to hire [unit][isquadsize:c] dark elven troops[/] when inside your [mDomain].
#StartBarracks_DarkElf.Description;Allows you to hire [unit][isquadsize:c] sorceresses[/] when inside your [mDomain].
curseSpiderSE.Tooltip.Description.Loca;When this units dies [unit][mUnit] Spiders[/] spawn from its corpse.
CauseTorment.Tooltip.Name.Loca;Curse of Torment
CauseTormentSE.Tooltip.Name.Loca;Tormented
Blade Mastery.Tooltip.Name.Loca;Blade Mastery
Blade Mastery.Tooltip.Description.Loca;This unit and every unit it [spell]summons[/] gain:
#Starchild.Tooltip.Description.Loca;This unit is always influenced by all [moon]Constellations[/], regardless of their type.
#Dark Elves City Arrival.97fc9ecd-0e08-4632-9b98-d09c3cf5892b;A few days ago, you dismissed reports of obsidian towers in the sky as drunken ramblings. But now, as you gaze upon the massive, darkly glistening fortress floating above, you realize the truth - it is Shal'Adir, the Norcaine stronghold.\n\nWhile most dark elves remain in their capital, others roam as mercenaries, spies, or exiles, weaving their craft and intrigue across the land. Their skills could prove a valuable asset.
#Dark Elves City Arrival.40bc3d88-18f5-4e20-bad6-948d2674c0ba;What a view!
#Dark Elves City Adventure 1.6d371d72-80a4-42d4-8c6f-a72bb4ebe2f1;Following an invitation of the leaders of Shal'Adir, you enter the flying city and are immediately led to the highest of the black towers.\nAs you ascend, you can't help but marvel. The drifting fortress is a rare sight and brings both danger and opportunity in equal measure - considering the masters of spycraft and assassins that dwell here.\n\nOnce inside, three dark elves of fair skin, dark hair and regal bearing greet you.\n\n"Welcome, mage."
#Dark Elves City Adventure 1.1024abd7-b3b4-4dc8-b238-18c39ee87921;Thank you for the invitation.
#Dark Elves City Adventure 1.5d32b10f-46b3-465d-b905-fde193efad5c;With a snide smile, one of the elves waves the thanks aside. "We did not summon you without reason. Shal'Adir offers you the chance to benefit from our many talents. We can provide many troops and goods of the highest quality."\n\nAnother chimes in, "But first, you must prove yourself worthy of the Norcaine."
#Dark Elves City Adventure 1.2d69fde7-7fa3-4f91-a808-27e6204eb4db;A challenge?
#Dark Soul 1.Tooltip.Name.Loca;Lesser Dark Soul
#Dark Soul 2.Tooltip.Name.Loca;Greater Dark Soul
#Dark Soul 3.Tooltip.Name.Loca;Pure Dark Soul
#Twinkling Soul 1.Tooltip.Name.Loca;Lesser Twinkling Soul
#Twinkling Soul 2.Tooltip.Name.Loca;Greater Twinkling Soul
#Twinkling Soul 3.Tooltip.Name.Loca;Pure Twinkling Soul
Notification.ActionName.OpenConstellation;Open Constellation
